CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AT42-12,,,,RS01SLBS-LJ01A-12-CTDPFB101,6,1,2019-06-19T23:42:00,2020-08-03T04:08:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-67627-00005,44.515281,-125.389893,,2907,2907,,,
AT42-12,,,,RS01SLBS-LJ01A-12-DOSTAD101,6,1,2019-06-19T23:42:00,2020-08-03T04:08:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00010,ATAPL-58320-00014,44.515281,-125.389893,,2907,2907,,,
TN382,,,,RS01SLBS-LJ01A-09-HYDBBA102,5,1,2020-08-04T16:00:00,2023-08-17T02:02:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-58324-00005,44.515040,-125.389950,,2908,2908,,,
TN382,,,,RS01SLBS-LJ01A-10-ADCPTE101,5,1,2020-08-04T16:00:00,2023-08-17T02:02:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-68073-00002,44.515229,-125.389891,,2905,2905,,,
TN382,,,,RS01SLBS-LJ01A-11-OPTAAC103,7,1,2020-08-04T16:00:00,2021-08-04T20:20:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-69943-00008,44.515179,-125.390001,,2908,2908,,,
TN382,,,,RS01SLBS-LJ01A-12-CTDPFB101,7,1,2020-08-04T16:00:00,2021-08-04T20:20:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-67627-00002,44.515179,-125.390001,,2908,2908,,,
TN382,,,,RS01SLBS-LJ01A-12-DOSTAD101,7,1,2020-08-04T16:00:00,2021-08-04T20:20:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-58320-00004,44.515179,-125.390001,,2908,2908,,,
TN393,,,,RS01SLBS-LJ01A-05-HPIESA101,6,1,2021-08-24T22:56:07,2024-08-14T20:53:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-58323-00003,44.522193,-125.380139,,2901,2901,,,
TN393,,,,RS01SLBS-LJ01A-11-OPTAAC103,8,1,2021-08-24T22:56:07,2022-08-08T17:19:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-69943-00002,44.515182,-125.389997,,2904,2904,,,
TN393,,,,RS01SLBS-LJ01A-12-CTDPFB101,8,1,2021-08-24T22:56:07,2022-08-08T17:19:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-67627-00004,44.515182,-125.389997,,2904,2904,,,
TN393,,,,RS01SLBS-LJ01A-12-DOSTAD101,8,1,2021-08-24T22:56:07,2022-08-08T17:19:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-58320-00013,44.515182,-125.389997,,2904,2904,,,
TN407,,,,RS01SLBS-LJ01A-11-OPTAAC103,9,1,2022-08-09T17:37:00,2023-08-17T02:02:00,RS01SLBS-LJ01A-0000,ATAPL-65310-00003,ATAPL-69943-00008,44.515212,-125.389981,,2904,2904,,,
