CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
SKQ201610S,,,,RS01SBPS-PC01A-07-CAMDSC102,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-69839-00101,ATAPL-58317-00009,44.528879,-125.389741,,195,2904,,,
SKQ201610S,,,,RS01SBPS-PC01A-08-HYDBBA103,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-69839-00101,ATAPL-58324-00005,44.528879,-125.389741,,195,2904,,,
SKQ201610S,,,,RS01SBPS-PC01A-4A-CTDPFA103,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-69839-00101,ATAPL-66662-00001,44.528879,-125.389741,,195,2904,,,
SKQ201610S,,,,RS01SBPS-PC01A-4A-DOSTAD103,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-69839-00101,ATAPL-58320-00005,44.528879,-125.389741,,195,2904,,,
SKQ201610S,,,,RS01SBPS-PC01A-4B-PHSENA102,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-69839-00101,ATAPL-58337-00014,44.528879,-125.389741,,195,2904,,,
SKQ201610S,,,,RS01SBPS-PC01A-4C-FLORDD103,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-69839-00101,ATAPL-58322-00005,44.528879,-125.389741,,195,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-2A-CTDPFA102,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-66662-00002,44.528879,-125.389741,,N/A,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-2A-DOFSTA102,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58694-00001,44.528879,-125.389741,,N/A,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-2D-PHSENA101,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58337-00013,44.528879,-125.389741,,N/A,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-3A-FLORTD101,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58322-00003,44.528879,-125.389741,,N/A,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-3B-OPTAAD101,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATOSU-58332-00009,44.528879,-125.389741,,N/A,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-3C-PARADA101,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-66645-00003,44.528879,-125.389741,,N/A,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-3D-SPKIRA101,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58341-00003,44.528879,-125.389741,,N/A,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-4A-NUTNRA101,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-68020-00003,44.528879,-125.389741,,N/A,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-4B-VELPTD102,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-70114-00003,44.528879,-125.389741,,N/A,2904,,,
SKQ201610S,,,,RS01SBPS-SF01A-4F-PCO2WA101,3,1,2016-07-18T00:19:00,2017-07-28T03:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58336-00010,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-PC01A-05-ADCPTD102,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58315-00004,44.528879,-125.389741,,195,2904,,,
RR1713,,,,RS01SBPS-PC01A-06-VADCPA101,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58345-00004,44.528879,-125.389741,,195,2904,,,
RR1713,,,,RS01SBPS-PC01A-07-CAMDSC102,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58317-00002,44.528879,-125.389741,,195,2904,,,
RR1713,,,,RS01SBPS-PC01A-08-HYDBBA103,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58324-00008,44.528879,-125.389741,,195,2904,,,
RR1713,,,,RS01SBPS-PC01A-4A-CTDPFA103,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-66662-00009,44.528879,-125.389741,,195,2904,,,
RR1713,,,,RS01SBPS-PC01A-4A-DOSTAD103,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58320-00011,44.528879,-125.389741,,195,2904,,,
RR1713,,,,RS01SBPS-PC01A-4B-PHSENA102,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58337-00010,44.528879,-125.389741,,195,2904,,,
RR1713,,,,RS01SBPS-PC01A-4C-FLORDD103,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58322-00011,44.528879,-125.389741,,195,2904,,,
RR1713,,,,RS01SBPS-SF01A-2A-CTDPFA102,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-66662-00008,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-SF01A-2A-DOFSTA102,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58694-00005,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-SF01A-2D-PHSENA101,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58337-00006,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-SF01A-3A-FLORTD101,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58322-00009,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-SF01A-3B-OPTAAD101,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58332-00004,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-SF01A-3C-PARADA101,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-66645-00006,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-SF01A-3D-SPKIRA101,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58341-00006,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-SF01A-4A-NUTNRA101,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-68020-00006,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-SF01A-4B-VELPTD102,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-70114-00006,44.528879,-125.389741,,N/A,2904,,,
RR1713,,,,RS01SBPS-SF01A-4F-PCO2WA101,4,1,2017-08-04T19:30:00,2018-06-24T02:00:00,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58336-00004,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-PC01A-05-ADCPTD102,5,1,2018-06-24T02:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-69839-00106,ATAPL-58315-00003,44.528879,-125.389741,,195,2904,,,
RR1809,,,,RS01SBPS-PC01A-06-VADCPA101,5,1,2018-06-24T02:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-69839-00106,ATAPL-58345-00003,44.528879,-125.389741,,195,2904,,,
RR1809,,,,RS01SBPS-PC01A-07-CAMDSC102,5,1,2018-06-24T02:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-69839-00106,ATAPL-58317-00009,44.528879,-125.389741,,195,2904,,,
RR1809,,,,RS01SBPS-PC01A-08-HYDBBA103,5,1,2018-06-24T02:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-69839-00106,ATAPL-58324-00005,44.528879,-125.389741,,195,2904,,,
RR1809,,,,RS01SBPS-PC01A-4A-CTDPFA103,5,1,2018-06-24T02:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-69839-00106,ATAPL-66662-00001,44.528879,-125.389741,,195,2904,,,
RR1809,,,,RS01SBPS-PC01A-4A-DOSTAD103,5,1,2018-06-24T02:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-69839-00106,ATAPL-58320-00005,44.528879,-125.389741,,195,2904,,,
RR1809,,,,RS01SBPS-PC01A-4B-PHSENA102,5,1,2018-06-24T02:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-69839-00106,ATAPL-58337-00014,44.528879,-125.389741,,195,2904,,,
RR1809,,,,RS01SBPS-PC01A-4C-FLORDD103,5,1,2018-06-24T02:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-69839-00106,ATAPL-58322-00004,44.528879,-125.389741,,195,2904,,,
RR1809,,,,RS01SBPS-SF01A-2A-CTDPFA102,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-66662-00002,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-SF01A-2A-DOFSTA102,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58694-00001,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-SF01A-2D-PHSENA101,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58337-00013,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-SF01A-3A-FLORTD101,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58322-00001,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-SF01A-3B-OPTAAD101,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58332-00006,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-SF01A-3C-PARADA101,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-66645-00002,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-SF01A-3D-SPKIRA101,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58341-00002,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-SF01A-4A-NUTNRA101,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-68020-00004,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-SF01A-4B-VELPTD102,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-70114-00002,44.528879,-125.389741,,N/A,2904,,,
RR1809,,,,RS01SBPS-SF01A-4F-PCO2WA101,5,1,2018-06-24T02:00:00,2018-07-09T12:00:00,ATAPL-67762-20001,ATAPL-68870-00140,ATAPL-58336-00002,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-2A-CTDPFA102,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-66662-00003,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-2A-DOFSTA102,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-58694-00002,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-2D-PHSENA101,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-58337-00005,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-3A-FLORTD101,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-58322-00007,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-3B-OPTAAD101,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-58332-00005,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-3C-PARADA101,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-66645-00003,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-3D-SPKIRA101,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-58341-00004,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-4A-NUTNRA101,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-68020-00003,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-4B-VELPTD102,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-70114-00004,44.528879,-125.389741,,N/A,2904,,,
RR1810,,,,RS01SBPS-SF01A-4F-PCO2WA101,6,1,2018-07-09T12:00:00,2019-06-14T05:26:00,ATAPL-67762-20001,ATAPL-68870-00145,ATAPL-58336-00010,44.528879,-125.389741,,N/A,2904,,,
AT42-12,,,,RS01SBPS-PC01A-05-ADCPTD102,6,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58315-00004,44.528879,-125.389741,,195,2904,,,
AT42-12,,,,RS01SBPS-PC01A-06-VADCPA101,6,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58345-00004,44.528879,-125.389741,,195,2904,,,
AT42-12,,,,RS01SBPS-PC01A-07-CAMDSC102,6,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-78437-00004,44.528879,-125.389741,,195,2904,,,
AT42-12,,,,RS01SBPS-PC01A-08-HYDBBA103,6,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58324-00007,44.528879,-125.389741,,195,2904,,,
AT42-12,,,,RS01SBPS-PC01A-4A-CTDPFA103,6,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-66662-00009,44.528879,-125.389741,,195,2904,,,
AT42-12,,,,RS01SBPS-PC01A-4A-DOSTAD103,6,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58320-00011,44.528879,-125.389741,,195,2904,,,
AT42-12,,,,RS01SBPS-PC01A-4B-PHSENA102,6,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58337-00010,44.528879,-125.389741,,195,2904,,,
AT42-12,,,,RS01SBPS-PC01A-4C-FLORDD103,6,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-69839-00104,ATAPL-58322-00002,44.528879,-125.389741,,195,2904,,,
AT42-12,,,,RS01SBPS-SF01A-2A-CTDPFA102,7,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-66662-00008,44.528879,-125.389741,,N/A,2904,,,
AT42-12,,,,RS01SBPS-SF01A-2A-DOFSTA102,7,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58694-00005,44.528879,-125.389741,,N/A,2904,,,
AT42-12,,,,RS01SBPS-SF01A-2D-PHSENA101,7,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58337-00006,44.528879,-125.389741,,N/A,2904,,,
AT42-12,,,,RS01SBPS-SF01A-3A-FLORTD101,7,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58322-00009,44.528879,-125.389741,,N/A,2904,,,
AT42-12,,,,RS01SBPS-SF01A-3B-OPTAAD101,7,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58332-00004,44.528879,-125.389741,,N/A,2904,,,
AT42-12,,,,RS01SBPS-SF01A-3C-PARADA101,7,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-66645-00006,44.528879,-125.389741,,N/A,2904,,,
AT42-12,,,,RS01SBPS-SF01A-3D-SPKIRA101,7,1,2019-06-14T22:48:00,2020-08-02T19:41:01,ATAPL-67762-20001,ATAPL-68870-00143,ATAPL-58341-00006,44.528879,-125.389741,,N/A,2904,,,
