CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AT42-12,,,,RS03AXBS-MJ03A-12-VEL3DB301,3,1,2019-07-07T03:39:43,,RS03AXBS-MJ03A-0000,ATAPL-65244-00035,ATAPL-67979-00008,45.820255,-129.736330,,2614,2614,currently deployed sensor repositioned in 2019,,
TN382,,,,RS03AXBS-LJ03A-05-HPIESA301,6,1,2020-08-05T19:20:00,2022-08-27T23:46:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00011,ATAPL-58323-00004,45.824148,-129.759617,,2616,2616,,,
TN382,,,,RS03AXBS-LJ03A-11-OPTAAC303,7,1,2020-08-05T22:55:00,2021-08-03T20:43:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00011,ATAPL-69943-00003,45.816813,-129.754041,,2612,2612,,,
TN382,,,,RS03AXBS-LJ03A-12-CTDPFB301,7,1,2020-08-05T22:55:00,2021-08-03T20:43:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00011,ATAPL-67627-00003,45.816813,-129.754041,,2612,2612,,,
TN382,,,,RS03AXBS-LJ03A-12-DOSTAD301,7,1,2020-08-05T22:55:00,2021-08-03T20:43:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00011,ATAPL-58320-00003,45.816813,-129.754041,,2612,2612,,,
TN382,,,,RS03AXBS-MJ03A-06-PRESTA301,3,1,2020-08-06T05:40:00,2022-08-29T02:19:00,RS03AXBS-MJ03A-0000,ATAPL-65244-00026,ATAPL-67639-00003,45.820222,-129.736393,,2610,2610,,,
TN393,,,,RS03AXBS-LJ03A-11-OPTAAC303,8,1,2021-08-04T17:59:00,2022-08-27T23:46:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00011,ATAPL-69943-00009,45.816809,-129.754041,,2609,2609,,,
TN393,,,,RS03AXBS-LJ03A-12-CTDPFB301,8,1,2021-08-04T17:59:00,2022-08-27T23:46:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00011,ATAPL-67627-00005,45.816809,-129.754041,,2609,2609,,,
TN393,,,,RS03AXBS-LJ03A-12-DOSTAD301,8,1,2021-08-04T17:59:00,2022-08-27T23:46:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00011,ATAPL-58320-00006,45.816809,-129.754041,,2609,2609,,,
TN407,,,,RS03AXBS-LJ03A-05-HPIESA301,7,1,2022-08-29T22:40:00,2023-09-02T21:04:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-58323-00002,45.824158,-129.759554,,2611,2611,,,
TN407,,,,RS03AXBS-LJ03A-09-HYDBBA302,5,1,2022-08-29T22:40:00,,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATOSU-58324-00016,45.816849,-129.754343,,2608,2608,,,
TN407,,,,RS03AXBS-LJ03A-10-ADCPTE303,5,1,2022-08-29T22:40:00,,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-68073-00003,45.816873,-129.754181,,2607,2607,,,
TN407,,,,RS03AXBS-LJ03A-11-OPTAAC303,9,1,2022-08-29T22:40:00,2023-09-12T21:29:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-69943-00003,45.816803,-129.754028,,2607,2607,,,
TN407,,,,RS03AXBS-LJ03A-12-CTDPFB301,9,1,2022-08-29T22:40:00,2023-09-12T21:29:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-67627-00003,45.816803,-129.754028,,2607,2607,,,
TN407,,,,RS03AXBS-LJ03A-12-DOSTAD301,9,1,2022-08-29T22:40:00,2023-09-12T21:29:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-58320-00003,45.816803,-129.754028,,2607,2607,,,
TN407,,,,RS03AXBS-MJ03A-06-PRESTA301,4,1,2022-08-30T01:37:00,,RS03AXBS-MJ03A-0000,ATAPL-65244-00026,ATAPL-67639-00006,45.820222,-129.736393,,2610,2610,,,
TN422,,,,RS03AXBS-LJ03A-05-HPIESA301,8,1,2023-09-05T18:57:00,,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-58323-00001,45.824100,-129.759588,,2611,2611,,,
TN422,,,,RS03AXBS-LJ03A-11-OPTAAC303,10,1,2023-09-13T14:04:00,2024-08-30T03:35:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-69943-00009,45.816772,-129.754079,,2607,2607,,,
TN422,,,,RS03AXBS-LJ03A-12-CTDPFB301,10,1,2023-09-13T14:04:00,2024-08-30T03:35:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-67627-00005,45.816772,-129.754079,,2607,2607,,,
TN422,,,,RS03AXBS-LJ03A-12-DOSTAD301,10,1,2023-09-13T14:04:00,2024-08-30T03:35:00,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-58320-00006,45.816772,-129.754079,,2607,2607,,,
AT50-29,,,,RS03AXBS-LJ03A-11-OPTAAC303,11,1,2024-09-02T21:11:00,,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-69943-00003,45.816915,-129.754188,,2608,2608,,,
AT50-29,,,,RS03AXBS-LJ03A-12-CTDPFB301,11,1,2024-09-02T21:11:00,,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-67627-00003,45.816915,-129.754188,,2608,2608,,,
AT50-29,,,,RS03AXBS-LJ03A-12-DOSTAD301,11,1,2024-09-02T21:11:00,,RS03AXBS-LJ03A-0000,ATAPL-65310-00007,ATAPL-58320-00003,45.816915,-129.754188,,2608,2608,,,
