serial,name,value,notes
625,CC_cal_temp,20.0,
625,CC_di,"[164.0, 169.0, 184.0, 172.0, 184.0, 180.0, 190.0, 182.0, 185.0, 179.0, 184.0, 190.0, 186.0, 206.0, 310.0, 733.0, 2024.0, 4768.0, 8613.0, 12375.0, 15095.0, 16649.0, 17430.0, 17830.0, 18090.0, 18447.0, 18930.0, 19649.0, 20613.0, 21837.0, 23329.0, 25129.0, 27044.0, 29108.0, 31174.0, 33055.0, 34573.0, 35590.0, 35983.0, 35750.0, 34964.0, 33736.0, 32354.0, 30932.0, 29574.0, 28463.0, 27585.0, 26997.0, 26737.0, 26744.0, 27008.0, 27590.0, 28418.0, 29547.0, 30908.0, 32526.0, 34371.0, 36341.0, 38445.0, 40561.0, 42667.0, 44588.0, 46251.0, 47483.0, 48232.0, 48377.0, 48039.0, 47055.0, 45616.0, 43819.0, 41780.0, 39635.0, 37491.0, 35442.0, 33580.0, 31835.0, 30294.0, 28992.0, 27859.0, 26882.0, 26084.0, 25442.0, 24928.0, 24575.0, 24342.0, 24243.0, 24280.0, 24439.0, 24672.0, 25027.0, 25480.0, 25992.0, 26576.0, 27154.0, 27731.0, 28288.0, 28770.0, 29135.0, 29335.0, 29330.0, 29133.0, 28699.0, 28065.0, 27240.0, 26275.0, 25229.0, 24139.0, 23010.0, 21922.0, 20932.0, 19987.0, 19155.0, 18416.0, 17767.0, 17193.0, 16726.0, 16328.0, 16002.0, 15772.0, 15592.0, 15499.0, 15485.0, 15513.0, 15608.0, 15778.0, 15986.0, 16257.0, 16606.0, 16963.0, 17422.0, 17890.0, 18388.0, 18942.0, 19474.0, 19997.0, 20532.0, 21071.0, 21555.0, 22021.0, 22412.0, 22736.0, 22996.0, 23198.0, 23284.0, 23253.0, 23134.0, 22916.0, 22625.0, 22258.0, 21842.0, 21357.0, 20823.0, 20265.0, 19682.0, 19111.0, 18514.0, 17902.0, 17339.0, 16802.0, 16284.0, 15785.0, 15314.0, 14894.0, 14475.0, 14114.0, 13716.0, 13388.0, 13060.0, 12743.0, 12437.0, 12147.0, 11864.0, 11625.0, 11371.0, 11159.0, 10976.0, 10816.0, 10672.0, 10570.0, 10498.0, 10443.0, 10418.0, 10411.0, 10376.0, 10348.0, 10358.0, 10347.0, 10325.0, 10309.0, 10279.0, 10225.0, 10173.0, 10127.0, 10080.0, 10037.0, 9989.0, 9950.0, 9897.0, 9837.0, 9784.0, 9749.0, 9669.0, 9611.0, 9513.0, 9446.0, 9339.0, 9226.0, 9122.0, 8990.0, 8849.0, 8707.0, 8541.0, 8380.0, 8192.0, 8011.0, 7805.0, 7611.0, 7426.0, 7235.0, 7045.0, 6872.0, 6693.0, 6492.0, 6272.0, 6082.0, 5872.0, 5707.0, 5566.0, 5417.0, 5298.0, 5193.0, 5107.0, 5034.0, 4953.0, 4892.0, 4827.0, 4753.0, 4656.0, 4535.0, 4438.0, 4351.0, 4280.0, 4226.0, 4165.0, 4126.0, 4092.0, 4061.0, 4039.0, 4012.0, 3985.0, 3957.0, 3949.0, 3924.0, 3864.0, 3685.0, 3270.0]",
625,CC_eno3,"[0.00025212, 0.00148668, -0.00113621, -0.00029401, 0.00021399, 0.00064879, -0.00065261, -0.00015087, -0.00034284, -0.00051816, -0.00014341, -0.00075104, -7.587e-05, 0.00127944, 0.0006424, 0.00038007, 0.00074056, -0.00024731, 0.00070753, 0.00012028, 0.00075518, 0.00100305, -0.00028543, -5.345e-05, 0.00081114, 0.00136839, 0.00261169, 0.0040222, 0.00504407, 0.00574427, 0.00586129, 0.00580793, 0.00566343, 0.00540403, 0.00513354, 0.00484071, 0.00455278, 0.00423423, 0.00392724, 0.00360078, 0.00329782, 0.00299085, 0.00269608, 0.00242719, 0.00215876, 0.00190976, 0.00167878, 0.00148078, 0.00127093, 0.00110251, 0.00095662, 0.00081562, 0.00069684, 0.00058964, 0.00049768, 0.00040471, 0.00033837, 0.00027344, 0.00022008, 0.00018003, 0.00014388, 0.00010934, 8.541e-05, 6.758e-05, 4.402e-05, 3.03e-05, 1.928e-05, 1.175e-05, 4.85e-06, -3.74e-06, -7.21e-06, -7.42e-06, -1.238e-05, -1.594e-05, -1.21e-05, -1.358e-05, -1.201e-05, -9.09e-06, -1.189e-05, -1.081e-05, -6.91e-06, -1.3e-07, 3.93e-06, 1.364e-05, 4.1e-06, 1.105e-05, 4.05e-06, 1.317e-05, 7.08e-06, 1.69e-05, 2.397e-05, 1.907e-05, 2.875e-05, 2.912e-05, 3.358e-05, 3.522e-05, 3.948e-05, 4.127e-05, 4.289e-05, 4.085e-05, 4.161e-05, 4.7e-05, 4.75e-05, 5.736e-05, 6.249e-05, 6.506e-05, 7.222e-05, 7.064e-05, 7.472e-05, 6.592e-05, 7.155e-05, 7.422e-05, 7.471e-05, 8.145e-05, 8.289e-05, 7.653e-05, 9.42e-05, 9.001e-05, 9.69e-05, 9.623e-05, 9.788e-05, 9.248e-05, 0.00010929, 0.00011978, 0.00011762, 0.00011222, 0.0001275, 0.00012379, 0.00012366, 0.00012249, 0.00013265, 0.00013468, 0.00014261, 0.00013778, 0.00013768, 0.00014102, 0.00013278, 0.00014186, 0.0001421, 0.0001541, 0.00014536, 0.00014113, 0.00015733, 0.00015616, 0.00015821, 0.00015864, 0.00016083, 0.00016722, 0.00017018, 0.00017206, 0.00017692, 0.00017122, 0.00017807, 0.00018178, 0.00019022, 0.00020195, 0.00019155, 0.00019871, 0.00019512, 0.00019861, 0.00020567, 0.00020306, 0.00020607, 0.00022592, 0.00021946, 0.0002149, 0.00021499, 0.00021585, 0.00022527, 0.00021821, 0.0002162, 0.00023998, 0.00022777, 0.00022367, 0.0002491, 0.00024025, 0.00026268, 0.00024033, 0.00026745, 0.0002437, 0.00027234, 0.00026846, 0.00025402, 0.00025543, 0.00025361, 0.0002604, 0.00026501, 0.00025361, 0.00028057, 0.00025622, 0.00028752, 0.00027264, 0.00028034, 0.00028601, 0.00028071, 0.00027649, 0.00027655, 0.00029655, 0.00029107, 0.0003035, 0.00029907, 0.00031274, 0.00031166, 0.00030582, 0.00031621, 0.00032783, 0.0003063, 0.0003384, 0.00033097, 0.00032065, 0.00032381, 0.00033081, 0.00031817, 0.00034651, 0.00032931, 0.00035052, 0.00036262, 0.00035297, 0.00036702, 0.00035832, 0.00034428, 0.00036205, 0.00035702, 0.00034623, 0.00035979, 0.00034626, 0.00032599, 0.00033641, 0.00034734, 0.00036725, 0.0003498, 0.00037713, 0.00037042, 0.00037656, 0.00040781, 0.00041701, 0.00043796, 0.00039331, 0.00036355, 0.0004414, 0.00034578, 0.00041344, 0.00042072, 0.00038619, 0.00041726, 0.0004464, 0.00042175, 0.00045137, 0.00042908, 0.00044801, 0.00045602, 0.00041674, 0.00046096, 0.00049186, 0.0004538, 0.00044091]",
625,CC_eswa,"[-0.00023592, -0.00077484, 0.00106499, 6.377e-05, -0.00026824, 0.00018812, 0.00072507, 4.068e-05, 0.00069886, -0.00015885, -9.654e-05, 0.00052919, 0.00019341, 0.00105783, 0.00663836, 0.01748432, 0.02971796, 0.04079698, 0.0474295, 0.05254172, 0.05424514, 0.05548445, 0.05646264, 0.05668656, 0.0563516, 0.0535009, 0.04976529, 0.04431445, 0.03842447, 0.03248818, 0.02704421, 0.02226176, 0.01815991, 0.01469208, 0.0118209, 0.00946196, 0.00750473, 0.00595445, 0.0046879, 0.00367887, 0.00288282, 0.00224963, 0.00174855, 0.00135122, 0.00105412, 0.00082957, 0.0006578, 0.00050779, 0.00042015, 0.00033267, 0.00026466, 0.00022016, 0.0001676, 0.00014391, 0.00011642, 0.00010278, 8.709e-05, 7.569e-05, 5.752e-05, 4.996e-05, 3.978e-05, 3.382e-05, 3.255e-05, 1.734e-05, 1.629e-05, 9.29e-06, 1.222e-05, 3.67e-06, 1.44e-06, 1.12e-06, 6.7e-07, -7.61e-06, -1.1e-06, -3.03e-06, -1.083e-05, -1.068e-05, -1.119e-05, -2.81e-06, -3e-07, 6.33e-06, -3.96e-06, 1.26e-06, 2.3e-06, -3.59e-06, -1.07e-06, 3.2e-07, -2.62e-06, 8.43e-06, 1.174e-05, 6.49e-06, 1.258e-05, 1.508e-05, 1.161e-05, 2.136e-05, 1.556e-05, 1.543e-05, 1.749e-05, 2.859e-05, 3.357e-05, 4.116e-05, 4.526e-05, 4.61e-05, 4.998e-05, 4.474e-05, 4.157e-05, 4.659e-05, 3.882e-05, 4.47e-05, 5.551e-05, 6.582e-05, 7.42e-05, 7.942e-05, 8.701e-05, 8.997e-05, 8.129e-05, 9.41e-05, 9.691e-05, 8.096e-05, 8.981e-05, 8.899e-05, 8.365e-05, 0.00011363, 0.00011491, 0.00010543, 0.00012607, 0.00012418, 0.00012089, 0.00012767, 0.00012152, 0.00014487, 0.0001507, 0.00014429, 0.00015076, 0.00015344, 0.00016651, 0.00016164, 0.00018033, 0.00017336, 0.00017871, 0.00017902, 0.0001975, 0.00019446, 0.00019657, 0.00021236, 0.00020111, 0.00021263, 0.00021227, 0.00021577, 0.00022224, 0.00023449, 0.00023571, 0.00025075, 0.00025963, 0.00025853, 0.00025433, 0.00025328, 0.00025271, 0.00025855, 0.00027183, 0.00027599, 0.00028716, 0.00027913, 0.00029625, 0.00029468, 0.00030736, 0.00028738, 0.00030433, 0.00030525, 0.0003028, 0.00031929, 0.00032668, 0.00031254, 0.00035401, 0.00036592, 0.00034977, 0.00035561, 0.00034221, 0.00034354, 0.00034174, 0.00036612, 0.00035245, 0.0003922, 0.00040217, 0.0003832, 0.00038121, 0.00039219, 0.00039613, 0.00040515, 0.00040299, 0.00043082, 0.0004143, 0.00042774, 0.00044742, 0.00044319, 0.00044895, 0.00044207, 0.00046184, 0.00047041, 0.00047533, 0.00047219, 0.00049882, 0.00048175, 0.00048518, 0.00047863, 0.00049301, 0.00048368, 0.00048798, 0.00049209, 0.00048684, 0.0005088, 0.00051814, 0.00050422, 0.000552, 0.00053985, 0.00056356, 0.00055928, 0.00054078, 0.00055874, 0.00054751, 0.00052636, 0.00053501, 0.00055354, 0.00056163, 0.00054401, 0.00059129, 0.00055731, 0.00060685, 0.00061895, 0.00060346, 0.00058836, 0.000631, 0.00062926, 0.00062682, 0.00064504, 0.00063937, 0.00061243, 0.00065735, 0.00070215, 0.000671, 0.00063417, 0.00065693, 0.0006171, 0.00067192, 0.00064579, 0.00067372, 0.00067384, 0.00070516, 0.000689, 0.00073968, 0.00069787, 0.00069112, 0.00071247, 0.00067302, 0.00070304, 0.00068792, 0.00072595]",
625,CC_lower_wavelength_limit_for_spectra_fit,217,
625,CC_upper_wavelength_limit_for_spectra_fit,240,
625,CC_wl,"[187.83, 188.64, 189.44, 190.24, 191.05, 191.85, 192.66, 193.46, 194.27, 195.08, 195.88, 196.69, 197.49, 198.3, 199.11, 199.92, 200.72, 201.53, 202.34, 203.15, 203.95, 204.76, 205.57, 206.38, 207.19, 208.0, 208.81, 209.62, 210.43, 211.24, 212.05, 212.86, 213.67, 214.48, 215.29, 216.1, 216.91, 217.72, 218.53, 219.35, 220.16, 220.97, 221.78, 222.59, 223.41, 224.22, 225.03, 225.84, 226.66, 227.47, 228.28, 229.1, 229.91, 230.72, 231.54, 232.35, 233.17, 233.98, 234.8, 235.61, 236.42, 237.24, 238.05, 238.87, 239.68, 240.5, 241.32, 242.13, 242.95, 243.76, 244.58, 245.39, 246.21, 247.03, 247.84, 248.66, 249.47, 250.29, 251.11, 251.92, 252.74, 253.56, 254.38, 255.19, 256.01, 256.83, 257.64, 258.46, 259.28, 260.1, 260.91, 261.73, 262.55, 263.37, 264.18, 265.0, 265.82, 266.64, 267.46, 268.27, 269.09, 269.91, 270.73, 271.55, 272.37, 273.18, 274.0, 274.82, 275.64, 276.46, 277.28, 278.09, 278.91, 279.73, 280.55, 281.37, 282.19, 283.01, 283.83, 284.64, 285.46, 286.28, 287.1, 287.92, 288.74, 289.56, 290.38, 291.19, 292.01, 292.83, 293.65, 294.47, 295.29, 296.11, 296.92, 297.74, 298.56, 299.38, 300.2, 301.02, 301.84, 302.65, 303.47, 304.29, 305.11, 305.93, 306.75, 307.56, 308.38, 309.2, 310.02, 310.84, 311.66, 312.47, 313.29, 314.11, 314.93, 315.74, 316.56, 317.38, 318.2, 319.02, 319.83, 320.65, 321.47, 322.28, 323.1, 323.92, 324.74, 325.55, 326.37, 327.19, 328.0, 328.82, 329.64, 330.45, 331.27, 332.08, 332.9, 333.72, 334.53, 335.35, 336.16, 336.98, 337.79, 338.61, 339.43, 340.24, 341.06, 341.87, 342.68, 343.5, 344.31, 345.13, 345.94, 346.76, 347.57, 348.38, 349.2, 350.01, 350.82, 351.64, 352.45, 353.26, 354.08, 354.89, 355.7, 356.51, 357.33, 358.14, 358.95, 359.76, 360.57, 361.38, 362.2, 363.01, 363.82, 364.63, 365.44, 366.25, 367.06, 367.87, 368.68, 369.49, 370.3, 371.11, 371.92, 372.72, 373.53, 374.34, 375.15, 375.96, 376.77, 377.57, 378.38, 379.19, 379.99, 380.8, 381.61, 382.41, 383.22, 384.03, 384.83, 385.64, 386.44, 387.25, 388.05, 388.86, 389.66, 390.46, 391.27, 392.07, 392.88, 393.68, 394.48, 395.28]",
