serial,name,value,notes
C0123,CC_cala,0.0882,
C0123,CC_calb,0.4770,
C0123,CC_calc,-1.5167,
C0123,CC_calt,12.5434,
C0123,CC_ea434,19706,
C0123,CC_ea620,34,
C0123,CC_eb434,3073,
C0123,CC_eb620,44327,
C0123,CC_sami_bits,12,
C0123,CC_cal_range,"[206,1197]",
