serial,name,value,notes
C0116,CC_cala,0.0386,
C0116,CC_calb,0.6728,
C0116,CC_calc,-1.6926,
C0116,CC_calt,12.6019,
C0116,CC_ea434,19706,
C0116,CC_ea620,34,
C0116,CC_eb434,3073,
C0116,CC_eb620,44327,
C0116,CC_sami_bits,12,
C0116,CC_cal_range,"[206,1197]",
