serial,name,value,notes
P0153,CC_ea434,19168.0,
P0153,CC_ea578,111.0,
P0153,CC_eb434,2546.0,
P0153,CC_eb578,41962.0,
P0153,CC_ind_off,0,
P0153,CC_ind_slp,1,
P0153,CC_psal,35,no sal listed on cal sheet; using default 35
P0153,CC_sami_bits,12,
