serial,name,value,notes
C0090,CC_cala,0.0698,
C0090,CC_calb,0.4808,
C0090,CC_calc,-1.3879,
C0090,CC_calt,15.0591,
C0090,CC_ea434,19706,
C0090,CC_ea620,34,
C0090,CC_eb434,3073,
C0090,CC_eb620,44327,
C0090,CC_sami_bits,12,
C0090,CC_cal_range,"[205,2000]",
