serial,name,value,notes
293,CC_immersion_factor,"[1.368, 1.41, 1.365, 1.354, 1.372, 1.322, 1.347]",
293,CC_offset,"[2147905243.7, 2147676335.0, 2147505942.9, 2147365744.8, 2147234526.5, 2147777836.3, 2147786569.1]",
293,CC_scale,"[2.05954065171e-07, 2.00096132191e-07, 2.13956454858e-07, 1.9771354997e-07, 2.12598309076e-07, 2.02065541403e-07, 2.10543284828e-07]",
