serial,name,value,notes
251,CC_immersion_factor,"[1.368, 1.41, 1.365, 1.354, 1.372, 1.322, 1.347]",
251,CC_offset,"[2147548398.3, 2147365671.3, 2147506704.7, 2147306800.6, 2147003504.1, 2147533136.1, 2147219274.5]",
251,CC_scale,"[2.04248422518e-07, 2.03673572026e-07, 2.05634495661e-07, 2.05941473551e-07, 2.07879629104e-07, 2.15197492256e-07, 2.09620586984e-07]",
